sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.003774392,0.003902431,0.00390736,0.00359403,0.003649714,0.00378266,0.00358662,0.003546083,0.003769142,0.003861284,0.003793705,0.003823332,0.003727139,0.003687244,0.003858779,0.003883613,0.003546618,0.003579952,0.003555955,0.00372656,0.003705649,0.003701065,0.003644018,0.003648688,0.0037277,0.00358265,0.003553687,0.003778248,0.003733604,0.00377781,1.54791E-05,0.003865597,0.003820292,0.00355803,0.003696616,0.003784348,0.00356111,0.003875236,0.003863016,0.003869741,0.003794592,0.003785063,0.003639072,0.003648628,0.003726111,0.001645149,0.00367516,0.003573472,0.003610629,0.003782108,0.003851073,0.003752085,0.003886444,0.003874803,0.003573351,0.003761856,0.003786588,0.003730925,0.003891446,0.003748323,0.003544182,0.003686829,0.003891197,0.003585171,0.003645029,0.00370139,0.003887832,0.003765045,0.003551586,0.002042053,0.003619625,0.003908852,0.003896859,0.003857917
0.003659293,0.003823766,0.003938292,0.003990282,0.003754064,0.003980234,0.00392118,0.00394328,0.003987578,0.003901449,0.003923575,0.0039403,0.003637513,0.003825164,0.00377812,0.003621778,0.003655996,0.0039916,0.003730851,0.003998644,0.003952782,0.003828303,0.003850988,0.003786789,0.003899114,0.003868283,0.003794697,0.003686413,0.003624572,0.003688462,0.003928891,0.003932076,0.003838776,0.003860045,0.003765265,0.00364317,0.003696404,0.003670108,0.003993403,0.003904438,0.00390676,0.00376511,0.00386228,0.003698721,0.003646248,0.003815431,0.00374098,0.003706694,0.003982421,0.003924067,0.003957272,0.003805985,0.003656648,0.003932154,0.003944896,0.003858428,0.003895543,0.003647089,0.00376759,0.003643086,0.003972597,0.003845906,0.003856813,0.003872035,0.003625311,0.003769144,0.00378853,0.003970429,0.003710384,0.003834974,0.003803868,0.003777601,0.003708108,0.003934895
0.003813257,0.003743126,0.003972246,0.004071571,0.003950914,0.003998595,0.003852098,0.003733402,0.004046447,0.003715449,0.004050543,0.003710708,0.004084537,0.003842625,0.003721184,0.003980075,0.003852196,0.003968942,0.003712534,0.003961628,0.003958415,0.003872072,0.004073107,0.00405093,0.003983755,0.003739304,0.003886557,0.003802477,0.004031172,0.00384735,0.004045658,0.003700372,0.003759082,0.003952616,0.003759423,0.003916555,0.003744015,0.0038053,0.003977638,0.003733935,0.003870416,0.003983076,0.003985958,0.003813876,0.00387443,0.003698752,0.00402436,0.003823597,0.004002683,0.003707859,0.003793362,0.003799465,0.003790293,0.003883427,0.003714343,0.004034566,0.003721384,0.004050631,0.003984508,0.003963715,0.003996733,0.004038655,0.00391369,0.003782106,0.004066357,0.003994226,0.003828207,0.003815887,0.003725748,0.004042122,0.003823024,0.003909168,0.004005629,0.003984176
0.00405858,0.004074741,0.004008642,0.004028029,0.003955816,0.003956074,0.003789222,0.004082819,0.0040153,0.003875916,0.004170018,0.004139508,0.003794787,0.004121875,0.003939559,0.003806599,0.004069594,0.003790644,0.004093654,0.003870653,0.003874048,0.003963877,0.003980471,0.003817312,0.003845979,0.003789229,0.003936712,0.003919184,0.003920926,0.004145104,0.003955062,0.003821293,0.003901586,0.003787659,0.003848607,0.00411343,0.003974088,0.003884005,0.003861547,0.003839685,0.003931818,0.00385168,0.003893717,0.003783092,0.003909549,0.004125136,0.003787007,0.003903597,0.003930771,0.003854277,0.004082508,0.003976257,0.003956419,0.004062723,0.004131423,0.003881728,0.003922118,0.003968861,0.003908373,0.0038549,0.004008031,0.00399462,0.004122615,0.004121613,0.003902796,0.003881342,0.003929108,0.004135546,0.003811054,0.004157377,0.003855116,0.003785757,0.003799297,0.003967301
0.004096638,0.004201397,0.004054025,0.004062028,0.004154757,0.004095555,0.004048876,0.004248979,0.004142828,0.003957379,0.00403382,0.00415205,0.004203101,0.003957698,0.004139803,0.004174225,0.00406287,0.00387206,0.003988874,0.003990908,0.004258157,0.004177122,0.003946623,0.004184707,0.004076121,0.00411872,0.004227138,0.003887132,0.004076023,0.004064292,0.003971311,0.003939672,0.004117387,0.004127757,0.003896154,0.004174299,0.004239969,0.004048191,0.003892689,0.003910788,0.00416494,0.004053004,0.004242363,0.004220543,0.004093495,0.004200361,0.004059371,0.004039827,0.004237982,0.004201067,0.004135406,0.003921991,0.004191203,0.004164208,0.004174569,0.003910706,0.003937922,0.004161546,0.004244551,0.003998746,0.004230965,0.004198586,0.003894912,0.004256338,0.00416396,0.004152115,0.004052102,0.003924365,0.003863373,0.003924121,0.003966468,0.004147576,0.004000641,0.004074115
0.004260102,0.004283698,0.004307555,0.004245212,0.004326158,0.004018582,0.00428921,0.004014751,0.004308333,0.004247316,0.004039893,0.00411504,0.004138318,0.004127993,0.003932216,0.004144982,0.004290977,0.004272449,0.004020001,0.004036648,0.004245208,0.004056154,0.004017384,0.004168721,0.004169663,0.0042106,0.004324581,0.004333039,0.004306745,0.004101719,0.00404968,0.003941975,0.003999057,0.004155433,0.004063242,0.00404525,0.004248697,0.004154763,0.004208874,0.004331011,0.004070659,0.003937725,0.004142443,0.004111653,0.004181017,0.004212088,0.004201627,0.004220121,0.004063906,0.00426578,0.004336548,0.004268775,0.004140519,0.004174674,0.004324084,0.004036518,0.004196618,0.004308154,0.004263877,0.004135891,0.004302196,0.00403707,0.00393299,0.00395734,0.003980546,0.004134199,0.004165428,0.004083278,0.004269235,0.004284187,0.004224327,0.004270258,0.003986196,0.004097605
0.00443137,0.004112642,0.004146509,0.004364861,0.004212298,0.004367994,0.004295352,0.004312145,0.004229379,0.004267759,0.004140594,0.004133245,0.00425464,0.004426719,0.004126785,0.004325158,0.004391313,0.004338265,0.004367226,0.004336442,0.004020157,0.004115365,0.004162083,0.004022403,0.004121886,0.004256383,0.004129749,0.00402997,0.004139054,0.004041979,0.004021022,0.004247041,0.004213996,0.004077145,0.004339092,0.004078615,0.004075268,0.00439312,0.004092892,0.004248302,0.004423004,0.00423212,0.004053076,0.004335042,0.004215744,0.004093388,0.004249633,0.004132809,0.004112678,0.004342238,0.004307405,0.00441906,0.004388561,0.004248681,0.004354903,0.004328697,0.004294925,0.004254332,0.004386016,0.00412921,0.004040556,0.004384938,0.004289132,0.004065852,0.004196061,0.004286575,0.004205854,0.004376763,0.004104549,0.004073403,0.00408388,0.004133638,0.004080797,0.00408411
0.004456635,0.004229704,0.004378604,0.004306984,0.004498712,0.004454912,0.004241694,0.004227194,0.004147961,0.004496192,0.004404187,0.004255747,0.004179236,0.004110231,0.004458544,0.004290571,0.004194494,0.004114868,0.004330976,0.004489027,0.004230317,0.00448482,0.004477908,0.004436271,0.004346664,0.004431954,0.004134631,0.004297699,0.004256483,0.004253663,0.004185467,0.004146458,0.004130196,0.004333957,0.004374305,0.004182444,0.00437365,0.00450406,0.004455068,0.004200106,0.004100663,0.004467609,0.00417001,0.004502201,0.004263706,0.004518169,0.004337832,0.004382944,0.004125123,0.004310819,0.004238215,0.004101507,0.004217725,0.004209889,0.004358582,0.004433331,0.004499504,0.004143532,0.004381522,0.004265652,0.004169707,0.004432531,0.004249164,0.004308957,0.004327319,0.004251792,0.004428179,0.004177129,0.004234274,0.00441078,0.004259602,0.004293174,0.004163404,0.004343915
0.004258582,0.004565161,0.004295984,0.004368587,0.004283726,0.004237458,0.004503034,0.004242652,0.004384474,0.004359521,0.004232904,0.00419308,0.004360619,0.004467305,0.004318776,0.004409882,0.004246562,0.004527748,0.004176012,0.004378524,0.00432324,0.004518811,0.004341801,0.004550632,0.004593298,0.004408224,0.004280684,0.004200167,0.00449111,0.004184762,0.004264414,0.004380589,0.004565157,0.004359231,0.004291463,0.004541557,0.004228831,0.004462476,0.004539143,0.004538068,0.004521449,0.004448203,0.004456588,0.004547961,0.004480191,0.004321026,0.004472569,0.004236618,0.004387473,0.004354873,0.004332075,0.004458872,0.004276032,0.004585122,0.004448191,0.004341089,0.004459858,0.004382354,0.004415318,0.004458209,0.004332934,0.004515059,0.004378084,0.00428121,0.004510953,0.004583755,0.00450241,0.00449047,0.004513028,0.004312503,0.004176386,0.004393661,0.00442602,0.004276848
0.00459733,0.004439207,0.004426753,0.004371483,0.004570145,0.004261718,0.004440362,0.004527147,0.004248568,0.004289399,0.004655272,0.004595661,0.004406494,0.004288993,0.004596961,0.004589503,0.004246537,0.004337081,0.004439371,0.004671502,0.004452591,0.004268461,0.004454026,0.004660809,0.004526307,0.004518622,0.004655215,0.004316865,0.004463219,0.004515895,0.004410905,0.004258909,0.004267445,0.004511124,0.00440892,0.004341995,0.004252001,0.004552533,0.004488946,0.004542557,0.004520732,0.004284523,0.004389689,0.004405153,0.004598048,0.004320484,0.004511187,0.004640311,0.004373908,0.004280628,0.004430246,0.004539689,0.004669919,0.00431031,0.004626399,0.004623635,0.004499608,0.0045787,0.00444487,0.004659436,0.004420893,0.004421268,0.004345438,0.004248695,0.004670766,0.004506094,0.004447277,0.004315049,0.004473307,0.004513181,0.004691522,0.004648851,0.004298458,0.004360383
