sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.032904326,0.032599172,0.032992529,0.030858161,0.031837466,0.032650653,0.030814705,0.031493644,0.031753084,0.031747268,0.032883613,0.031027336,0.033063486,0.033756458,0.031787101,0.033795566,0.031998429,0.030747958,0.033480165,0.033007897,0.033475587,0.033732948,0.031871053,0.031610158,0.032429832,0.033033017,0.031526186,0.03187613,0.033478074,0.031567311,0.032496893,0.032550267,0.033464062,0.031013118,0.033608772,0.031767007,0.031268303,0.030843139,0.0323784,0.031249181,0.032294316,0.030769487,0.031928267,0.032936923,0.031036925,0.033459802,0.031573432,0.033323638,0.031745148,0.033253845,0.032032196,0.032697373,0.03251285,0.032032066,0.033635805,0.032712506,0.030728791,0.03134804,0.032130925,0.033270126,0.032032392,0.030816072,0.033339193,0.031747159,0.031990795,0.033537652,0.032239296,0.030777813,0.031055545,0.033326565,0.031361597,0.033294607,0.030875869,0.031867766
0.034449128,0.034517042,0.031726452,0.031865838,0.031456081,0.031704958,0.031831491,0.032210945,0.03334067,0.033462297,0.033431439,0.03170984,0.034060528,0.031621631,0.034069626,0.03382788,0.034606934,0.031527148,0.031982326,0.032961998,0.033864484,0.033940581,0.034609993,0.03316156,0.032087849,0.032847369,0.034155776,0.033367454,0.034421558,0.033048406,0.032938945,0.03199344,0.034157451,0.031818347,0.032505271,0.034529758,0.032602857,0.033693346,0.03178508,0.03198607,0.034553687,0.033397968,0.031956507,0.032355319,0.033531559,0.032581697,0.033784461,0.033528479,0.034598727,0.03295156,0.032748121,0.032656541,0.03440871,0.034416242,0.033566556,0.031717009,0.031745826,0.033227486,0.032247118,0.033073806,0.032026149,0.033768879,0.033383847,0.033035728,0.034293736,0.034247347,0.032991913,0.031428064,0.034609912,0.031551519,0.034064567,0.032127424,0.032837681,0.033959135
0.034076103,0.033219489,0.032301655,0.034891332,0.034945248,0.033216094,0.032388273,0.035418014,0.033521591,0.035074223,0.035245243,0.03455126,0.033623579,0.034306574,0.035231701,0.032132414,0.032920457,0.034592457,0.033052246,0.033069228,0.032820461,0.033255083,0.034179838,0.032663762,0.032176014,0.034908971,0.033305989,0.034660956,0.034100323,0.033530303,0.033115437,0.033216567,0.03350851,0.035026699,0.034409724,0.033030463,0.032292119,0.032675036,0.034546289,0.032960129,0.033333418,0.034331867,0.034893228,0.032334209,0.032273426,0.032491945,0.032101235,0.032822361,0.032625344,0.032390528,0.033836715,0.03537922,0.032579246,0.034022333,0.03464561,0.03515007,0.033162827,0.033555676,0.032434625,0.032088586,0.034620529,0.03483418,0.034191053,0.03338206,0.033406565,0.034253147,0.032632214,0.032454767,0.035249678,0.034125008,0.035242675,0.03245515,0.033904811,0.033504129
0.036128744,0.035070776,0.035722135,0.035511087,0.035050684,0.034572029,0.034577493,0.035692461,0.035452149,0.034058264,0.035572479,0.033976772,0.035255118,0.03505958,0.035611233,0.035352442,0.033328726,0.033470699,0.033825226,0.033141748,0.035986107,0.034968587,0.03341167,0.034706644,0.033528997,0.034279583,0.035499086,0.034363831,0.03449504,0.034126143,0.033995662,0.035275075,0.034674247,0.035204611,0.034827354,0.036201728,0.034931474,0.033100236,0.033013224,0.035031803,0.035249895,0.032821558,0.035364171,0.035902602,0.033587753,0.034239168,0.03295663,0.032912865,0.035283035,0.034732312,0.034418298,0.034947661,0.035183426,0.035867996,0.034083744,0.033149834,0.034015843,0.035793636,0.034198698,0.035113461,0.033878701,0.033822444,0.033313414,0.035741372,0.034342639,0.035202283,0.034121787,0.035139995,0.034659421,0.03555005,0.034282405,0.034294614,0.033668773,0.03540206
0.036803823,0.035821785,0.033896439,0.035200482,0.036342964,0.034870819,0.034602541,0.035007228,0.034851293,0.036558573,0.036909194,0.036179293,0.036199268,0.036143291,0.0347998,0.036125367,0.035022748,0.035999675,0.03502586,0.034847872,0.036691253,0.035801567,0.03433493,0.035759547,0.035790564,0.035033551,0.035308644,0.033604354,0.034799899,0.034186065,0.036965087,0.033984145,0.03598078,0.034281224,0.037035097,0.034661722,0.036284449,0.03612087,0.036314202,0.034751405,0.03684498,0.036520896,0.033991928,0.03571039,0.034852987,0.036942682,0.036412329,0.033980995,0.036140948,0.037030045,0.035294938,0.036186585,0.034317185,0.034879612,0.036622619,0.036472823,0.03598891,0.035602234,0.036206311,0.036038803,0.035306164,0.034055143,0.034692372,0.033811998,0.036855103,0.036770257,0.035305939,0.036111103,0.036003812,0.03653279,0.035644173,0.036656645,0.034923414,0.036671614
0.035934703,0.037019404,0.035796307,0.036814782,0.037643734,0.036003857,0.037765777,0.034660599,0.036948468,0.034733731,0.037203592,0.036425378,0.036982396,0.035795261,0.037133545,0.035570218,0.037710294,0.036857894,0.035299852,0.034515201,0.037795287,0.037291331,0.037486628,0.034805299,0.035535144,0.034392926,0.034541918,0.036726383,0.035776157,0.037372478,0.036371151,0.037570575,0.036561147,0.03593954,0.037856248,0.035544267,0.037088628,0.034519105,0.035704205,0.036997247,0.036664739,0.036473311,0.037813423,0.036931861,0.034819153,0.037299095,0.037078037,0.034500761,0.036168848,0.036833241,0.036749067,0.036272178,0.036442783,0.034638569,0.037326601,0.036379422,0.036034986,0.0372831,0.035721262,0.036896454,0.036748595,0.036245207,0.037255913,0.03707394,0.037666709,0.035446953,0.034421264,0.037440342,0.037713739,0.036363185,0.036427946,0.036163688,0.036540734,0.037436099
0.038202608,0.035414013,0.036312699,0.035377279,0.036663755,0.035149806,0.037745159,0.035512599,0.036391549,0.038462648,0.037159966,0.036485036,0.037269672,0.035319511,0.038443258,0.03535789,0.035789473,0.038349406,0.037514695,0.037508651,0.035344577,0.036923498,0.038622411,0.03744811,0.036646092,0.035269262,0.036080017,0.036850205,0.035980905,0.035671747,0.036080032,0.03817602,0.035685681,0.03780541,0.03747168,0.037762038,0.035779585,0.037987085,0.03520118,0.036340806,0.03581598,0.036041203,0.0358229,0.037827483,0.036555609,0.035907063,0.036419914,0.03862829,0.035542914,0.038576761,0.038077522,0.038635649,0.035106906,0.036487022,0.037096011,0.036464246,0.036965065,0.035841508,0.037567814,0.038642874,0.036228467,0.037528041,0.036801207,0.037312826,0.035475621,0.037798571,0.035117794,0.03508964,0.036650793,0.038647741,0.037353754,0.035051916,0.037708378,0.037875089
0.037989565,0.036652368,0.03602985,0.038610127,0.036291129,0.036818831,0.037969803,0.038855807,0.036486669,0.036935934,0.037999349,0.039154421,0.037102811,0.03830455,0.035937668,0.036329213,0.036109039,0.037209244,0.036084498,0.039409675,0.035837416,0.038440032,0.038656332,0.038191261,0.037540897,0.037605208,0.03643868,0.035832138,0.039139371,0.039111353,0.038392345,0.037163286,0.037466111,0.037767819,0.036058348,0.038323388,0.03788854,0.039368079,0.037379036,0.038347988,0.036583727,0.038901642,0.036693112,0.036712796,0.037893322,0.036586152,0.037145396,0.036960793,0.035903328,0.03875922,0.037527857,0.037060557,0.037976346,0.037914559,0.037181276,0.038694962,0.036093477,0.036462598,0.036746994,0.039124701,0.035770481,0.037833525,0.038841541,0.037809055,0.037904232,0.037638957,0.037967498,0.038233445,0.036434592,0.038366421,0.03837452,0.038630327,0.038779601,0.036087651
0.039805267,0.039535482,0.04000427,0.036692252,0.038834161,0.03665128,0.036885358,0.037316645,0.039958036,0.03748577,0.037392403,0.036842473,0.038672888,0.038258182,0.039032135,0.039868189,0.039739663,0.039167848,0.038871005,0.038096395,0.037817988,0.039488419,0.038836785,0.040261111,0.03875664,0.037118223,0.038756612,0.03740721,0.036540561,0.037090699,0.036542919,0.039783416,0.03986316,0.03808837,0.037442266,0.037682159,0.037105141,0.0393728,0.039879405,0.037331283,0.039291414,0.040204444,0.036672491,0.038339866,0.040097865,0.038983649,0.036719984,0.037534794,0.037507059,0.040120919,0.036800834,0.038453388,0.037209986,0.03964345,0.038903525,0.040013377,0.040226963,0.04029202,0.039795888,0.038047501,0.038443405,0.040000772,0.039113777,0.040254334,0.03872235,0.037106286,0.040189355,0.040178689,0.039631017,0.038120235,0.036610039,0.03780987,0.037192701,0.03921659
0.037765407,0.040632165,0.039099574,0.038623339,0.038251613,0.039508401,0.037360715,0.037287209,0.03927948,0.038855603,0.038047526,0.038641254,0.038753797,0.038197888,0.039771145,0.038701237,0.038300744,0.03895223,0.0372774,0.040348783,0.039826186,0.037554305,0.038272124,0.037528783,0.040120791,0.039638665,0.038230211,0.037294297,0.040821143,0.039113219,0.040009105,0.03985979,0.040309289,0.040329812,0.040208169,0.040896912,0.038835867,0.038174715,0.039963028,0.040792305,0.037292072,0.040243341,0.038415018,0.040123577,0.039404157,0.040305267,0.037303146,0.038799892,0.03743869,0.037965708,0.038270605,0.040223386,0.038598033,0.038886116,0.04092058,0.038084842,0.041125566,0.038292982,0.037549097,0.041063818,0.040236526,0.037497951,0.039315529,0.04000642,0.04018768,0.040689848,0.038118556,0.038332262,0.038696431,0.040207252,0.039361466,0.038249331,0.039132251,0.038765815
0.039938925,0.039272307,0.039532838,0.039884785,0.038967339,0.040808537,0.041623462,0.039062561,0.03947972,0.039722227,0.038503085,0.03900844,0.040878911,0.038465296,0.041211686,0.038993054,0.041220218,0.039314225,0.038316178,0.040038558,0.040076348,0.04025025,0.041852638,0.039228726,0.041466727,0.038526958,0.040994542,0.040876335,0.040516856,0.041979054,0.041596012,0.039303291,0.03854152,0.038863819,0.039516758,0.038578234,0.03914255,0.038764776,0.03893837,0.040272364,0.039161717,0.038159171,0.041303359,0.038656136,0.041485613,0.038268255,0.038170424,0.040763088,0.041469505,0.040054533,0.03952096,0.041419825,0.040756902,0.038672731,0.040451405,0.041334264,0.038258809,0.038542167,0.038420317,0.038206813,0.038963265,0.038790397,0.03830639,0.041340475,0.039033335,0.039301351,0.039468032,0.040421476,0.038555264,0.039071854,0.038383361,0.040361904,0.040810352,0.038716998
0.039730042,0.039349139,0.039047968,0.039774786,0.039276444,0.042805181,0.039752174,0.039799603,0.038878285,0.041029499,0.041227718,0.04268667,0.039340863,0.040783294,0.039760569,0.039675805,0.039403721,0.039197064,0.040135854,0.041897724,0.041601735,0.04210994,0.040162182,0.041535281,0.041887623,0.041939324,0.039912891,0.039228254,0.04236012,0.041332031,0.039053708,0.041965528,0.04157446,0.039439983,0.041960038,0.040849798,0.038773044,0.038976387,0.041970191,0.039020163,0.039951479,0.040437179,0.039002486,0.041187445,0.04169011,0.042407247,0.040292915,0.042518704,0.04202177,0.039234205,0.042592858,0.042114678,0.040282692,0.040500786,0.042759027,0.040439486,0.042374952,0.041131653,0.042504306,0.042463823,0.041652509,0.039422628,0.042111621,0.041784743,0.039059508,0.039514462,0.038935049,0.03950314,0.041931323,0.040655478,0.039360638,0.03986018,0.04252394,0.041920113
0.042953036,0.043238521,0.040481677,0.04006242,0.04335757,0.04333829,0.039738433,0.041858502,0.043570388,0.039481289,0.04284223,0.043349598,0.041778778,0.041645687,0.043579824,0.04170357,0.040367732,0.039575781,0.040654803,0.04289636,0.043435264,0.04169836,0.041838328,0.042736929,0.040490737,0.042805069,0.043043783,0.043489531,0.042515734,0.041370496,0.043437603,0.042580746,0.043000814,0.040600014,0.04159991,0.043104821,0.039936197,0.042206529,0.04237217,0.043286114,0.042657871,0.040401787,0.041138188,0.04346044,0.040881305,0.041194906,0.042589654,0.042328904,0.043361118,0.040451568,0.043563644,0.041998843,0.043105062,0.041820797,0.043397186,0.043487319,0.041202082,0.040037926,0.039502113,0.041746566,0.043316158,0.039934775,0.041187181,0.039792037,0.040165272,0.039821591,0.03979768,0.041793135,0.041307737,0.042703459,0.041599298,0.040031567,0.043291789,0.041255213
0.044355414,0.043091524,0.042150361,0.044013689,0.041477849,0.043691496,0.040244098,0.041086545,0.040575301,0.041994627,0.04049041,0.042182164,0.042901257,0.042545714,0.040953634,0.040536317,0.043357069,0.040642385,0.042577482,0.042201834,0.040566767,0.042674381,0.041415514,0.043310992,0.041085543,0.041009269,0.041738069,0.041952679,0.041337458,0.040362583,0.043057264,0.042597049,0.043074577,0.040521242,0.044220316,0.041530914,0.040693935,0.044070268,0.043011353,0.042125081,0.040395566,0.040741932,0.041833232,0.041970889,0.041456856,0.042727993,0.044253344,0.042317222,0.042427105,0.042644967,0.043618939,0.043976304,0.04366673,0.04441675,0.04177871,0.043069793,0.044017444,0.041202529,0.042106065,0.042257847,0.041683578,0.044196648,0.040345965,0.040811661,0.040413269,0.043917182,0.042820183,0.04159619,0.04301777,0.042945164,0.040434241,0.041097389,0.043698847,0.043353182
0.044487741,0.042275261,0.044723929,0.045005103,0.043114217,0.041832653,0.043501643,0.043059896,0.042957289,0.041166272,0.045036828,0.041868608,0.043825018,0.044381211,0.04381479,0.04171309,0.041507596,0.045071832,0.044146239,0.042192779,0.04173354,0.043814702,0.041705093,0.042022498,0.042525105,0.041102623,0.042129749,0.043305891,0.043959513,0.044184048,0.042768149,0.041941264,0.041897564,0.043489704,0.042267176,0.042105967,0.043762298,0.042323772,0.044470131,0.041406447,0.042660373,0.045272587,0.044035067,0.043782457,0.042663784,0.04291188,0.043753066,0.043294746,0.042421713,0.041416371,0.044210919,0.042097942,0.044709961,0.041274556,0.044616943,0.041010884,0.042368199,0.042721688,0.043156403,0.045122087,0.042720467,0.042119597,0.045085505,0.045015452,0.043355692,0.041603787,0.04383984,0.044496189,0.042066876,0.043892818,0.043351448,0.042010742,0.043872342,0.044606568
0.045074202,0.04445269,0.043469926,0.043140101,0.045281206,0.044773638,0.045679435,0.042280965,0.043038735,0.044501139,0.044892847,0.042854751,0.045942531,0.045296286,0.042359003,0.042751405,0.045693107,0.044413655,0.044577871,0.044433436,0.042177925,0.042546314,0.045630464,0.043496549,0.042247547,0.045048892,0.043679457,0.045372248,0.045921727,0.044395666,0.043665178,0.042650645,0.042548018,0.043106515,0.043765619,0.0438046,0.045156235,0.044051059,0.045527556,0.044126449,0.045398063,0.04188313,0.041884032,0.043319044,0.041970939,0.045334627,0.042259643,0.043567629,0.044868762,0.045451654,0.043056081,0.045285833,0.045250336,0.044017,0.044198059,0.043389807,0.045691537,0.042782795,0.045170582,0.043884517,0.042295795,0.044220118,0.043174358,0.041802805,0.044372396,0.043460046,0.045670671,0.043274539,0.042396315,0.041807507,0.044041418,0.045397903,0.044788354,0.044751263
0.043768896,0.043647781,0.04610215,0.046902639,0.043958709,0.043136092,0.044419082,0.043859925,0.042665205,0.045530231,0.043906698,0.045209092,0.043611554,0.04373482,0.042962131,0.043123603,0.045463491,0.046378413,0.046890969,0.042790642,0.044924793,0.043683199,0.042721512,0.043562902,0.046649942,0.04446105,0.044558991,0.042706652,0.042968947,0.043456439,0.043529537,0.045922487,0.043934941,0.04586039,0.043896348,0.04350335,0.045500553,0.043006648,0.04599293,0.044898708,0.042693714,0.044815404,0.043846458,0.044094502,0.043765931,0.046747229,0.043989603,0.044717197,0.043195691,0.043467641,0.04661633,0.044597973,0.046743347,0.042667439,0.044859277,0.042727175,0.043048559,0.043772123,0.046645867,0.046578927,0.046428593,0.044560191,0.043425864,0.04443762,0.046792026,0.044761504,0.044088042,0.042474921,0.044060505,0.044064408,0.046688283,0.044527677,0.043427554,0.043101049
0.04688585,0.044359126,0.043407626,0.044014358,0.044848926,0.046689617,0.047502127,0.045039566,0.043858139,0.046249699,0.045123994,0.046592861,0.045456016,0.043622566,0.043544818,0.043932904,0.045392693,0.046011379,0.044539524,0.045039043,0.047492397,0.043804344,0.046745107,0.045825926,0.046841327,0.046464262,0.046736377,0.044269257,0.046751717,0.046552201,0.047345076,0.044742418,0.046966701,0.046781603,0.045002068,0.043239511,0.046904217,0.044106295,0.046526917,0.045302119,0.046886144,0.043761867,0.046961939,0.043468486,0.047243649,0.043743651,0.043613981,0.046508436,0.044034641,0.04758117,0.047595967,0.045698003,0.047516881,0.044488657,0.044634915,0.045686991,0.046241768,0.0469621,0.045883975,0.044004445,0.045747083,0.047174452,0.04579742,0.043285312,0.045181984,0.045131514,0.043241052,0.046990764,0.044420582,0.043239945,0.043905496,0.04523126,0.045493636,0.047045075
0.044922695,0.04430109,0.046756186,0.048532791,0.047405727,0.046271313,0.044712567,0.048110532,0.046104139,0.045234019,0.046742902,0.045776143,0.045416664,0.044303643,0.044821168,0.044498826,0.045015333,0.045923409,0.046687316,0.047938134,0.044881475,0.045511362,0.045378096,0.047172111,0.044725679,0.04511127,0.044501122,0.048210665,0.047048778,0.047809827,0.046505918,0.046175357,0.04407338,0.044704707,0.047796694,0.048036665,0.044378764,0.045522697,0.046525285,0.045320843,0.046804215,0.045528715,0.044707429,0.048083948,0.046247259,0.044789094,0.04548559,0.047611857,0.045037718,0.047391372,0.047465797,0.04800193,0.045277322,0.045723837,0.0482215,0.045738792,0.044985871,0.045741112,0.044203081,0.045661721,0.046784423,0.046476595,0.046970385,0.048381667,0.045807786,0.047896302,0.046286491,0.045707647,0.044840966,0.044775852,0.044225647,0.047521012,0.043956674,0.04787248
0.047610109,0.045984763,0.046757797,0.046709047,0.048917246,0.04934323,0.048712651,0.046518668,0.047263296,0.045268099,0.048938446,0.046008494,0.046742159,0.04631403,0.048594981,0.049338384,0.046782632,0.045997031,0.045456584,0.046121832,0.045800971,0.048878143,0.045940272,0.047246679,0.044635728,0.048797215,0.04790024,0.04819462,0.047958975,0.046095489,0.048866429,0.04745078,0.048154053,0.047120577,0.046252099,0.046467189,0.045237492,0.048826767,0.046631344,0.049027847,0.047174927,0.048780393,0.047122093,0.045011242,0.045645747,0.045355736,0.047920578,0.044750972,0.045484979,0.048109215,0.047856488,0.046884215,0.047947363,0.046411562,0.048525801,0.048730801,0.045958269,0.046741979,0.049228931,0.04641312,0.045911455,0.046088641,0.048758863,0.04804503,0.047771969,0.046683974,0.045260904,0.045313852,0.047064675,0.045335341,0.046421388,0.048096991,0.048090747,0.048824052
