sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.772523403,0.763096394,0.735261007,0.777791962,0.739673647,0.759762475,0.753643667,0.779090141,0.717600583,0.726544339,0.720460472,0.722533535,0.735996743,0.73540264,0.740431883,0.776090963,0.745523874,0.778210148,0.777022114,0.730799297,0.76499088,0.770340958,0.761149474,0.748403156,0.735311862,0.726362196,0.750983436,0.717516606,0.72850303,0.76585296,0.725441981,0.745136352,0.789245151,0.732537731,0.78617591,0.718958593,0.787289002,0.747340155,0.744567809,0.726406989,0.777513887,0.788127482,0.723223735,0.722550355,0.75093958,0.744660933,0.781732743,0.785609915,0.779130629,0.775287828,0.725322297,0.788967374,0.721774465,0.74210727,0.736130304,0.78504026,0.758112348,0.716274709,0.767844246,0.745863732,0.74961055,0.724890417,0.730816379,0.786116684,0.773548536,0.768525586,0.767416051,0.719691419,0.749944213,0.727168873,0.717341401,0.784050951,0.744854228,0.759097359
0.797341629,0.745974108,0.771092383,0.787405755,0.774968642,0.748034337,0.780753538,0.749051842,0.748873192,0.799720642,0.795653746,0.757745304,0.8072185,0.754538477,0.759235849,0.775635444,0.804452166,0.763875694,0.804221831,0.746198391,0.803667775,0.793934407,0.799710805,0.755485823,0.776618751,0.789652862,0.745439942,0.7916544,0.755294208,0.778957324,0.765543025,0.803782337,0.755582555,0.790765686,0.777575579,0.732589341,0.736945445,0.78934179,0.745726942,0.802748008,0.774630984,0.752662197,0.75616764,0.794633691,0.773487485,0.75218876,0.775444024,0.751839181,0.735443274,0.786302686,0.740927127,0.792450606,0.806189543,0.799320751,0.789195212,0.778430831,0.758409399,0.793179208,0.787181898,0.800733585,0.795352871,0.736423839,0.775836976,0.777208894,0.757631814,0.771419427,0.7928747,0.75017981,0.746405601,0.773479128,0.796807114,0.768346828,0.740871433,0.74769395
0.823012446,0.779516609,0.776571581,0.825449385,0.788266706,0.781027891,0.773782853,0.806002653,0.817449232,0.773791411,0.759040884,0.801979974,0.757042477,0.79861443,0.749311002,0.784994421,0.754667785,0.803161952,0.765777644,0.78084827,0.77414723,0.756467339,0.783693692,0.758871486,0.795659775,0.766702447,0.796542984,0.791787486,0.765079591,0.780932339,0.774039445,0.788302178,0.820609198,0.823823104,0.793894026,0.75825251,0.781275561,0.782273679,0.774787927,0.760493913,0.748352166,0.762379027,0.752582759,0.790498135,0.77223328,0.821848818,0.818680943,0.790304794,0.816568349,0.792946822,0.791010224,0.750551133,0.774130427,0.812372366,0.825093908,0.794009374,0.821036901,0.787077403,0.767681205,0.76862795,0.788768958,0.804946041,0.808514918,0.811053123,0.750826574,0.776354117,0.75941619,0.778332152,0.805021052,0.773457967,0.755463625,0.826159098,0.811887545,0.777689542
0.807326564,0.79727611,0.811660745,0.842653996,0.800730581,0.822739024,0.811492185,0.785725841,0.780155456,0.804514346,0.828281981,0.766941698,0.826228636,0.830911828,0.815565186,0.771698969,0.786133786,0.843900558,0.839346214,0.795028914,0.79268981,0.80879394,0.789605378,0.8061296,0.836939879,0.844784028,0.799399441,0.830282133,0.835389652,0.798135444,0.779631039,0.812753676,0.772088865,0.842720918,0.819527009,0.769564654,0.766687648,0.818282576,0.794403129,0.80354083,0.840400206,0.771545402,0.818473223,0.769176675,0.811117932,0.823575709,0.774269766,0.776007544,0.796546868,0.765387321,0.804889981,0.809266179,0.793680962,0.790439461,0.794751158,0.781017578,0.828400458,0.799592778,0.793269995,0.808740081,0.778059909,0.773745135,0.774372013,0.791610269,0.828847956,0.794760186,0.78029162,0.833525209,0.784633098,0.784620029,0.779439815,0.811548252,0.779441686,0.815741112
0.823110087,0.80829666,0.846416602,0.822003675,0.850732576,0.860797494,0.797298462,0.821958178,0.850977475,0.787638343,0.818309995,0.802220248,0.850914061,0.843076627,0.807630303,0.815046201,0.808477563,0.796183481,0.789288401,0.783775575,0.861514952,0.840994065,0.842328183,0.807598366,0.820509862,0.810534507,0.849073993,0.839912536,0.851627953,0.834382388,0.81291746,0.843662631,0.836244907,0.841902886,0.858382578,0.810765739,0.835162107,0.786961412,0.82201596,0.857765883,0.805373783,0.832790013,0.809200529,0.8188892,0.857050821,0.791048813,0.805647598,0.798195574,0.858969133,0.815503372,0.785432533,0.798692657,0.809320249,0.828557923,0.807926171,0.78796999,0.802325551,0.801574229,0.845221014,0.796795032,0.787948932,0.834263822,0.856531136,0.821322282,0.786172464,0.819095991,0.840559347,0.840063659,0.827841097,0.787772854,0.805838271,0.825579904,0.803496587,0.845978674
0.849567144,0.859112497,0.822819616,0.806233089,0.818621608,0.840861862,0.836050846,0.871496795,0.850157816,0.807805132,0.845986268,0.806786159,0.881487941,0.853542471,0.8017149,0.862254386,0.86108909,0.855528358,0.850454395,0.813008102,0.811019921,0.848330862,0.871105503,0.805318255,0.881885147,0.808013344,0.863261909,0.827312075,0.869883093,0.877448759,0.862401655,0.851957006,0.864929543,0.816351498,0.827840054,0.863669836,0.834946556,0.848816172,0.814487773,0.873507712,0.874406366,0.879764413,0.880837818,0.835176886,0.883119315,0.875038366,0.878756868,0.835947475,0.865406232,0.876489355,0.832570068,0.814328539,0.858661034,0.861301899,0.868494494,0.841138102,0.800005869,0.818500845,0.839292732,0.855771556,0.815338563,0.840867669,0.815295979,0.804066068,0.828296339,0.829858716,0.861685565,0.838382644,0.867226766,0.825643294,0.858164206,0.849432737,0.818445939,0.810934543
0.880723775,0.897861867,0.847296935,0.877163557,0.861104217,0.879334561,0.839548187,0.825824543,0.841529036,0.865031247,0.894267219,0.873227296,0.855851729,0.903193586,0.840140229,0.827599111,0.876819938,0.821393325,0.898639152,0.835397611,0.897508846,0.839930786,0.888368047,0.833310267,0.896179836,0.834469166,0.895172783,0.837378732,0.844278508,0.885356069,0.864202183,0.895798911,0.873659515,0.850496994,0.897505923,0.866756762,0.887281286,0.871452076,0.868694741,0.898739018,0.845460589,0.86269097,0.862390851,0.817610913,0.886283661,0.871055739,0.86421329,0.859718978,0.861327793,0.820569385,0.872221733,0.894206367,0.899958299,0.842553507,0.869486424,0.826668581,0.833544203,0.890748954,0.85707421,0.873354735,0.849994988,0.82180492,0.891269935,0.88330325,0.85337323,0.900200861,0.824580678,0.879316335,0.875124568,0.890633951,0.899225044,0.835480567,0.849493333,0.854731132
0.866791734,0.889096003,0.855879953,0.849566257,0.913897832,0.920632541,0.860778614,0.899403577,0.918506866,0.899766503,0.892108828,0.859247879,0.888289674,0.909505505,0.90981754,0.907337659,0.840669125,0.873826469,0.87627538,0.912294187,0.841092537,0.899338227,0.891446075,0.898677676,0.898949448,0.893142351,0.913635638,0.875620485,0.868931753,0.875250237,0.852280669,0.856107044,0.838266136,0.861777552,0.912250086,0.841444109,0.87714621,0.869848354,0.875970916,0.862793103,0.86753437,0.879864069,0.879081485,0.871170404,0.903455999,0.908036986,0.855461324,0.835978912,0.886804568,0.871549479,0.862733678,0.875790214,0.892525302,0.914962514,0.845264835,0.879870768,0.906521371,0.895780703,0.877120188,0.912225647,0.851963884,0.916370165,0.905827396,0.845539953,0.895015847,0.903119683,0.846347755,0.854459608,0.876616238,0.837877123,0.843983528,0.865605391,0.89910525,0.917768251
0.937651183,0.887581968,0.932829107,0.919507119,0.904636222,0.930883821,0.922270459,0.926274052,0.93363967,0.923033656,0.891017263,0.910077339,0.883988105,0.857313817,0.914131599,0.881820806,0.863517076,0.92000037,0.880637134,0.895405139,0.892908931,0.940130015,0.870778144,0.888680391,0.892363577,0.875949204,0.93896069,0.855538459,0.888625366,0.864842827,0.927829571,0.884912005,0.855493976,0.91538563,0.895810117,0.879811648,0.844629357,0.931871853,0.868912269,0.898194998,0.921469994,0.880914823,0.927021691,0.939236472,0.877956166,0.862115474,0.903012996,0.89991839,0.877289601,0.912166754,0.938521852,0.92279518,0.867992233,0.85839711,0.871266998,0.934985656,0.885805356,0.896591858,0.871247502,0.876439412,0.92263268,0.910557651,0.929059393,0.880569468,0.860384663,0.851234322,0.885557189,0.909268451,0.899965037,0.933081391,0.892131691,0.929375546,0.873751825,0.915389662
0.957356404,0.952088876,0.949869227,0.896570548,0.949179001,0.889824205,0.946560905,0.958353119,0.954308961,0.882412843,0.930862841,0.869049843,0.926961087,0.931962687,0.868933973,0.925869494,0.932353375,0.900179126,0.951143917,0.945367793,0.897494028,0.958765627,0.899797655,0.918014585,0.944889082,0.920078554,0.908232626,0.954659929,0.934883193,0.895672976,0.918511602,0.933418312,0.95726084,0.954753027,0.907014004,0.947181178,0.931406915,0.895046343,0.869414773,0.959016134,0.934270801,0.949295027,0.891395081,0.933462686,0.92961585,0.941527407,0.957233876,0.902576834,0.956465437,0.926920992,0.900043972,0.889971585,0.893528825,0.944282312,0.909840461,0.889706447,0.948175453,0.94131584,0.940458654,0.872284648,0.88790739,0.935731728,0.89551914,0.928134962,0.936935136,0.918472093,0.935081365,0.884980007,0.895980918,0.869848548,0.930465131,0.95248163,0.887102284,0.888183022
0.896289771,0.891638683,0.977931205,0.959726705,0.913955389,0.962659836,0.896447166,0.943605165,0.929504952,0.897171319,0.927360542,0.89190479,0.936573216,0.973894938,0.905298899,0.954032661,0.978619404,0.899998669,0.897468388,0.886306726,0.939370837,0.91828917,0.924596349,0.888646866,0.906264996,0.916000633,0.969667459,0.961529734,0.952222964,0.944863223,0.900882469,0.916482248,0.96900323,0.900147192,0.94399058,0.921801828,0.910042732,0.902954258,0.92549212,0.924583696,0.920153155,0.91260137,0.949609965,0.911896939,0.888702063,0.944666922,0.89467275,0.967933494,0.889504182,0.896007928,0.946347605,0.901232294,0.933659328,0.976653642,0.887577797,0.903821518,0.915986364,0.946192631,0.963952709,0.92716956,0.898204149,0.905571043,0.965009655,0.948933506,0.92797516,0.890382518,0.951340349,0.892897368,0.976491173,0.910991385,0.973716414,0.966251042,0.966110518,0.934959641
0.954441498,0.943603358,0.946808529,0.904705776,0.955268619,0.961311066,0.966209335,0.907356767,0.93309423,0.925252692,0.975834196,0.920581753,0.934360665,0.905325788,0.960123654,0.948334102,0.95699342,0.938580531,0.948896131,0.952436928,0.991908043,0.981258087,0.972961739,0.967366154,0.976599383,0.969301458,0.950059936,0.975487241,0.930185313,0.955565422,0.932673631,0.989552167,0.904719035,0.983118013,0.938722479,0.931892104,0.93512851,0.955725195,0.978461635,0.930502453,0.9921044,0.979362947,0.943556846,0.979684149,0.987356775,0.932893548,0.939176685,0.929895911,0.940481626,0.952010622,0.944078689,0.984835947,0.947618071,0.981876069,0.928092903,0.939367258,0.961018891,0.91583399,0.996118137,0.998009045,0.911941011,0.979533425,0.980627071,0.924321176,0.936097683,0.984942488,0.996892442,0.94966151,0.931802897,0.958542317,0.982499825,0.962375375,0.925963756,0.929548032
0.988224065,0.966482664,1.010092352,0.977762794,0.996237955,0.938928494,0.99514999,0.974604929,1.002440651,0.985739683,0.946370442,0.966099283,0.999654826,1.015574468,0.984783695,0.996618175,0.954692088,1.01348881,0.942101649,0.970221837,0.985872241,0.969271027,0.936852676,0.984704345,0.938035225,1.002298144,0.944652535,0.977846453,0.996432394,0.951933761,1.007187807,0.932792125,0.949405683,1.0064315,1.014661813,0.950639522,1.016150343,1.016449786,0.958252447,0.939688818,1.012959481,0.926426686,0.950601483,0.994378404,0.988210706,1.00185898,0.967671984,0.9430021,0.936633642,1.014994903,0.984646513,0.951931743,1.005198587,0.993010822,0.980672646,1.015811029,0.947289159,0.920283798,0.983592835,0.96666878,0.921464969,0.989535686,0.989392915,1.009811748,0.927939207,0.968727132,0.952099651,1.007470465,0.972210113,0.944231439,0.929769821,0.937118336,0.948022216,0.992825345
1.035992664,0.949607996,0.967949666,0.986013432,0.986227114,1.005623038,1.026822117,1.017303705,0.974180365,0.991669048,1.017988011,0.969668171,0.952912473,1.029185802,0.984067301,1.021730204,1.032284635,0.960154708,0.979691237,0.938105949,0.9513217,1.00473763,0.956414573,1.028797744,1.035864491,0.996393416,0.993533452,0.980051815,1.033888196,0.961322672,0.942378,1.034628987,0.975395726,0.965504793,1.026675204,0.977697297,1.02778733,0.951874355,0.95089788,0.960016489,0.988541203,0.984765131,1.032180486,0.972777408,0.998474333,1.031360507,0.970376294,0.938537665,1.018180969,0.999142885,1.023720495,0.970733935,0.997389925,0.952933294,0.978556255,1.02794352,0.965994926,0.982179989,1.013334981,1.007867351,1.018276598,0.990630133,0.95450406,1.035085331,0.971523585,0.993809807,0.938059263,0.985157073,1.005121647,0.997835775,0.968515409,1.014262604,0.973564816,0.98850829
0.993446748,0.956564,1.025320029,0.996515411,0.968514879,0.982277134,0.975097539,1.017958503,1.052693381,1.004278134,1.049481158,0.991899788,0.994693558,1.003221546,0.98612855,1.042745288,0.995339659,1.029511367,1.031540485,1.02427752,1.036738597,1.031802713,1.017856793,0.960810042,1.022681694,1.011366112,1.042860757,1.049770465,0.966748866,0.969371862,0.980817269,1.016184017,1.038013463,0.994026443,1.043645215,1.021978854,1.046677249,1.002046214,0.988426855,0.996271333,1.007068873,0.99059533,0.991220553,1.016399865,0.975987612,1.003181819,0.993489612,0.96218051,1.006976349,1.009460109,0.966547829,1.016991421,1.015751093,0.996490132,0.973278817,1.012356491,0.961137037,1.039699068,1.022132407,1.045266792,1.019855095,1.004490711,0.984104066,1.036524429,0.959254147,1.042302835,0.983076775,0.962389968,1.015649748,1.02878215,0.97470858,1.023846342,1.026378313,0.9879276
1.047306454,1.030643301,1.035042296,1.03039854,1.053954305,1.037568833,1.073509119,0.993978501,1.025906661,1.024935188,1.002024948,1.023323884,1.014533324,1.03087508,0.990170353,1.050012951,1.04340201,1.073629928,1.000357072,1.053708905,0.996079123,1.059676935,1.023688406,1.048252318,0.991126192,0.988258748,1.027591497,1.056064354,1.019591582,0.992609433,1.020367804,1.028601047,1.046657304,1.012140339,1.04269809,0.979002668,1.031049145,0.979419334,1.001547366,1.063587595,0.993878643,1.069730161,1.025479311,1.007971984,1.008122089,1.052887624,1.072822994,0.974129007,1.028153288,1.035934474,1.072316106,1.031802028,1.054274893,1.026925067,1.00327093,1.031009816,1.00682497,1.021098449,0.994582109,1.057537063,1.042325302,1.07248762,0.994190409,1.015627771,1.066851343,0.976221188,1.056595263,1.011454181,0.982049638,1.03158803,1.063901349,1.061475057,1.005560981,1.057429707
1.043516557,1.063096678,1.035904068,0.990916515,1.006953125,1.071002171,1.082561613,0.996541401,1.069740151,1.05481088,1.072113621,1.073905783,1.089100324,1.061544402,0.995981269,1.024551555,1.044572836,1.058026405,1.010402069,1.038187545,1.040583326,1.018454535,0.99009341,1.090439242,1.033577763,1.046974306,1.069482049,0.992911581,1.042601189,1.083028202,1.067464147,1.023281885,1.046882445,1.018634506,1.087264522,1.000022232,1.06056311,1.034714678,1.075043086,1.080216791,0.993739359,1.065498511,1.047804297,1.091501703,1.030636765,1.027523057,1.03763505,1.065673352,1.05444092,1.077507612,1.007177932,1.090850183,1.043945086,1.001984282,1.004983055,1.050667234,1.046238501,1.012155566,1.025384992,1.053109779,1.076081444,0.992750269,1.025374134,0.995543699,1.043289773,1.050756434,1.039007705,1.071599493,1.000954027,1.036152326,1.06147778,0.995413165,1.090313296,1.057386265
1.066708931,1.084027975,1.01290827,1.067632774,1.026224602,1.041152173,1.080952591,1.067938109,1.085173129,1.065430753,1.051570554,1.062915905,1.090204829,1.106911346,1.056523479,1.01698058,1.106911472,1.029890519,1.044666707,1.101201307,1.018681864,1.053378044,1.089486389,1.014205564,1.028250718,1.094033173,1.026540251,1.055666916,1.089670302,1.016002045,1.057095735,1.084958265,1.10338518,1.059126668,1.034734933,1.016517299,1.06193317,1.078794556,1.036643529,1.10369945,1.03978883,1.07286349,1.034642896,1.044159443,1.013220403,1.082360012,1.058917415,1.022111278,1.011691301,1.052734981,1.013138985,1.018980887,1.09230882,1.031299396,1.058998109,1.025358597,1.035020588,1.055888409,1.053017783,1.067134442,1.033017524,1.008544661,1.078165124,1.067443196,1.057501001,1.029264675,1.09540178,1.051481406,1.032600077,1.053408332,1.079835711,1.046217638,1.09560725,1.033446948
1.09957228,1.129942454,1.094125201,1.118296213,1.041140786,1.101432764,1.0326806,1.033323217,1.027905645,1.044243396,1.097497157,1.045544198,1.09336449,1.061183114,1.118464022,1.04651892,1.102368725,1.06851578,1.062803092,1.066291695,1.088877731,1.04474146,1.123570863,1.043957279,1.090117011,1.047007938,1.062169119,1.085368283,1.095158124,1.073415701,1.032501017,1.105345435,1.099672874,1.064019763,1.121827575,1.091331428,1.063648538,1.120680342,1.093049803,1.081588754,1.046896401,1.081539727,1.026764155,1.107599847,1.054439409,1.044394702,1.116241801,1.05589999,1.04729246,1.04120237,1.112233847,1.110961114,1.045942197,1.034592284,1.06921708,1.127651943,1.03266525,1.061387782,1.039181515,1.057535619,1.088081824,1.028324217,1.062525016,1.080035198,1.04821917,1.083171176,1.053798765,1.047910651,1.088059959,1.026290368,1.08891095,1.053489363,1.13152335,1.039433907
1.109724562,1.060100965,1.041941493,1.102376465,1.086752195,1.090574734,1.070731695,1.114202669,1.070797024,1.114152364,1.072759831,1.129350964,1.115130033,1.124773803,1.089300761,1.095987754,1.088227606,1.089793626,1.061074803,1.128736774,1.123078353,1.123165368,1.084313889,1.056960766,1.1392741,1.088614717,1.099167733,1.142292163,1.062814158,1.133117786,1.076853377,1.114959604,1.139541574,1.145504323,1.138650815,1.049733833,1.075530362,1.111861751,1.107009554,1.135976565,1.048422346,1.097059798,1.144108455,1.043837011,1.095853258,1.125450656,1.112016509,1.116741852,1.12106527,1.059505139,1.094166725,1.108377026,1.128370683,1.126265427,1.128110332,1.057491649,1.136214245,1.074507863,1.123154807,1.110829094,1.126455575,1.10505287,1.096953295,1.044283806,1.120328538,1.129030591,1.105448935,1.141553108,1.14255309,1.136647362,1.14772717,1.093477473,1.104658413,1.118258772
