sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.411249363,0.4007419,0.429995418,0.431165337,0.426542853,0.393597792,0.428498026,0.420231701,0.39889437,0.401316878,0.396522669,0.392924236,0.395949278,0.397604217,0.392166825,0.423004706,0.419402439,0.414031151,0.429942361,0.399074271,0.424260399,0.40556789,0.428103961,0.406704064,0.431202932,0.411966532,0.414887058,0.409861977,0.393700596,0.401753968,0.429228249,0.394448859,0.410370672,0.422378799,0.395278061,0.415200059,0.396256204,0.421641799,0.429902604,0.392475812,0.402447848,0.427098118,0.42350078,0.41527444,0.425103152,0.42772179,0.423089628,0.410257148,0.411792207,0.428777695,0.425778262,0.413297849,0.400128317,0.404222968,0.42907847,0.394567558,0.405937465,0.425974305,0.416014747,0.427398269,0.399673014,0.415703176,0.409098527,0.424653081,0.403015828,0.416329515,0.425252462,0.398455042,0.430495296,0.41269133,0.40390249,0.407170827,0.405401034,0.419659709
0.404147308,0.424867775,0.41918376,0.400681868,0.419961464,0.439117961,0.418672326,0.402480016,0.41410761,0.414045487,0.424237293,0.439475341,0.433088614,0.438320465,0.416066746,0.404466655,0.438707434,0.437272495,0.418938684,0.404089626,0.401004201,0.405767192,0.425395538,0.429182396,0.432827661,0.414497749,0.408714746,0.420947393,0.403226486,0.425909292,0.436230042,0.435229188,0.42779674,0.411711022,0.416765484,0.405258608,0.438438159,0.421083748,0.42643022,0.4018928,0.409675628,0.41085323,0.421353878,0.431649235,0.436150616,0.404763599,0.434129548,0.43770331,0.42506173,0.431131951,0.411772504,0.400540458,0.442274929,0.435014162,0.413655219,0.426055837,0.409114126,0.43709797,0.401593308,0.405729553,0.403740142,0.411841166,0.430357513,0.404225555,0.42206604,0.402386426,0.407965889,0.439124852,0.430310129,0.412953052,0.418551488,0.429739092,0.421479069,0.41893366
0.439578241,0.426283385,0.423098553,0.433292781,0.424988457,0.425349494,0.428828545,0.424513848,0.427343381,0.420810796,0.412909132,0.442461624,0.432215417,0.443666099,0.442496043,0.416246786,0.418822299,0.439959425,0.419281079,0.435106199,0.451821359,0.410751702,0.438755509,0.418830772,0.446774084,0.444341071,0.42590167,0.449912492,0.432959105,0.416400796,0.438654018,0.410303627,0.432721312,0.421675171,0.448769702,0.424308471,0.441332919,0.428147521,0.413911249,0.418206295,0.439181535,0.436039517,0.412980279,0.438862266,0.411563519,0.420493128,0.444795626,0.444769752,0.427524554,0.450244359,0.428165479,0.412125364,0.449714474,0.413362007,0.436446789,0.440550665,0.443203041,0.445775059,0.413630468,0.442123763,0.445300202,0.410400164,0.413010546,0.42534631,0.410926727,0.431100292,0.423437262,0.430483984,0.419820274,0.414663812,0.421038487,0.423822448,0.42546039,0.443336664
0.458231986,0.423872136,0.423549737,0.441247859,0.449898999,0.451356618,0.462123961,0.453646968,0.41964412,0.437031917,0.456301174,0.461160202,0.456365755,0.454268618,0.43902993,0.438326691,0.42285842,0.441798988,0.419529763,0.420185211,0.435745811,0.429448143,0.447518823,0.429228456,0.433029242,0.435094089,0.434014109,0.438488314,0.420143078,0.452959627,0.426482054,0.453209729,0.44756192,0.451595671,0.43386409,0.450650014,0.459863823,0.454553707,0.449370281,0.443951549,0.443893599,0.424083382,0.427897371,0.455826065,0.452522564,0.42902688,0.438725846,0.440759305,0.437259835,0.426928341,0.442146046,0.439063298,0.419602645,0.450400301,0.446822263,0.445958255,0.430773961,0.43878992,0.455218935,0.460193337,0.4398066,0.44204167,0.434464159,0.437737164,0.454616325,0.439132783,0.44907266,0.42901824,0.446137427,0.431357996,0.431844091,0.46231866,0.426845083,0.448941955
0.462712964,0.450097255,0.44000306,0.442662929,0.43657819,0.46067296,0.446478394,0.455373171,0.442180299,0.462402326,0.445742272,0.454791542,0.43434172,0.447528239,0.429595297,0.442139763,0.45226481,0.453852159,0.450726969,0.430912722,0.455463642,0.440472111,0.453702689,0.456662917,0.439281078,0.45035842,0.429967679,0.46977671,0.469236711,0.435855206,0.441071113,0.448705251,0.446409623,0.442058205,0.466109144,0.464797066,0.470468578,0.456018654,0.454667218,0.435452262,0.469189664,0.45232617,0.458524183,0.434187923,0.467522079,0.438768607,0.440032003,0.4360423,0.460160353,0.473096012,0.428662144,0.429505322,0.428117657,0.452538448,0.441504993,0.456263534,0.42845603,0.446357961,0.469856861,0.454658337,0.47020971,0.434136525,0.432187655,0.468160624,0.448409221,0.456878782,0.45021406,0.451685779,0.455400338,0.471242038,0.457251235,0.433082416,0.446218643,0.446161549
0.479350791,0.46733785,0.451638008,0.453951241,0.4492173,0.441631731,0.483073234,0.465163273,0.45370248,0.465985936,0.451666959,0.44610936,0.438402467,0.479763991,0.472130928,0.469865613,0.482218987,0.455273115,0.464463537,0.457930775,0.445314157,0.461970289,0.445964694,0.446029015,0.451180315,0.465585786,0.474974542,0.478733734,0.470517983,0.474632436,0.47146778,0.44897357,0.463226519,0.446542315,0.4630253,0.440058778,0.4803397,0.454395259,0.480542522,0.48000771,0.471753693,0.458799939,0.466352185,0.448014379,0.455744742,0.461439988,0.471662614,0.449056382,0.461101611,0.437666166,0.451808346,0.443598335,0.482307541,0.469852474,0.463629748,0.44510541,0.474556436,0.44886161,0.457895579,0.451479838,0.462622347,0.460840469,0.474481102,0.477302594,0.438449347,0.440460971,0.439898082,0.455708609,0.459415309,0.477718859,0.46973885,0.48179143,0.449810831,0.474233054
0.453736408,0.461880906,0.460734025,0.446965375,0.492815364,0.466106686,0.463866717,0.467083575,0.490461311,0.486695202,0.468660457,0.484181437,0.483751898,0.457992428,0.456242495,0.449151516,0.465533616,0.457179121,0.453459243,0.482738313,0.447872191,0.473764538,0.478180658,0.46979376,0.464296266,0.470673794,0.486449006,0.451973918,0.447776272,0.471115711,0.450200722,0.480841064,0.473264084,0.493465854,0.476888293,0.481189683,0.46349531,0.483866492,0.48014393,0.482382462,0.464238909,0.459604248,0.479822648,0.466534723,0.463901449,0.457947114,0.480819718,0.457979283,0.448224401,0.480019763,0.490990915,0.482086941,0.481032859,0.465447833,0.464116319,0.480474082,0.480590423,0.455791346,0.464657591,0.458458482,0.450867388,0.455975757,0.480832581,0.467137825,0.455415874,0.479452205,0.463478033,0.455946862,0.452633504,0.489345315,0.474456476,0.490995426,0.486227331,0.486097461
0.489550275,0.458084053,0.474731267,0.488529335,0.471772534,0.463100453,0.477799409,0.501390169,0.473189138,0.494284164,0.501672449,0.469005038,0.485977625,0.487938528,0.466926392,0.496825232,0.46639215,0.498907861,0.491255841,0.463472927,0.475205726,0.494561054,0.457993854,0.494297052,0.499018795,0.462070786,0.483435759,0.476881972,0.496160445,0.474185116,0.489022957,0.497819991,0.473355225,0.472414809,0.501344582,0.469113885,0.485798002,0.501875751,0.488854001,0.488053503,0.457910463,0.46964648,0.463950771,0.499776548,0.486399502,0.486877215,0.461434875,0.46885818,0.499382159,0.477976389,0.468562191,0.498732183,0.481900242,0.464272113,0.501175768,0.49927328,0.478401527,0.494644821,0.470514712,0.49331494,0.469417479,0.493835473,0.499445421,0.491772786,0.458858834,0.48469292,0.490809882,0.493994509,0.500390208,0.476181951,0.496961757,0.492072006,0.47845228,0.488615007
0.503153945,0.508415128,0.494223347,0.489133427,0.512382575,0.51064869,0.490074278,0.503939289,0.475164152,0.51407393,0.506542624,0.487336956,0.495423708,0.514488152,0.499281342,0.484542969,0.482532599,0.509461338,0.503335691,0.486852694,0.477285927,0.494583717,0.471401975,0.484308262,0.499320715,0.480976942,0.498655638,0.471228789,0.502696592,0.497723736,0.498910422,0.470508577,0.474275395,0.485754614,0.471520391,0.475737597,0.498776544,0.494216605,0.490248312,0.473893299,0.470306385,0.486504942,0.507448246,0.489084887,0.510586381,0.503237581,0.511898652,0.51117337,0.477199109,0.494703301,0.513337336,0.501346755,0.468762796,0.493121217,0.47019762,0.481186775,0.482037573,0.491397987,0.489696571,0.477154066,0.497581878,0.473179696,0.476891932,0.487315813,0.514078948,0.50795574,0.489803468,0.48863504,0.485744333,0.488820042,0.481228889,0.471090702,0.505380544,0.487247292
0.517583122,0.490759266,0.517318797,0.524880557,0.520448266,0.482286835,0.519769337,0.504318803,0.524493543,0.51025143,0.492909657,0.512549593,0.480559844,0.488852446,0.505504252,0.479251416,0.498106053,0.475248053,0.507647671,0.50350177,0.491996276,0.508852747,0.524556476,0.51757363,0.508178076,0.4956001,0.480551347,0.512495113,0.49336645,0.49378334,0.48380178,0.519888692,0.478698735,0.479843547,0.517762676,0.509721787,0.52108157,0.517893664,0.511666534,0.523779196,0.500917706,0.47941303,0.503752685,0.502979701,0.493253193,0.511272334,0.500297685,0.515230711,0.497979829,0.509912986,0.51302353,0.507849352,0.483013711,0.505544217,0.49767674,0.478023812,0.498101085,0.482811178,0.501402385,0.491688963,0.509481336,0.479472692,0.517970478,0.495867789,0.481452123,0.519806157,0.515130717,0.523268932,0.491987334,0.503691981,0.51570883,0.4946665,0.478225023,0.481158368
0.503941487,0.497267553,0.508751964,0.491580662,0.516364314,0.519326064,0.515366273,0.497726996,0.534890345,0.485541236,0.522027127,0.521465794,0.497278332,0.523842145,0.51077231,0.497452341,0.52869401,0.521912653,0.503634061,0.532119196,0.491287541,0.493064989,0.505544181,0.502828523,0.504781178,0.505421357,0.526546355,0.500638033,0.499042731,0.495782879,0.495123499,0.510515196,0.530925005,0.506904246,0.49003664,0.516264953,0.528396201,0.519349337,0.53138723,0.513073175,0.503919851,0.50766592,0.511937246,0.494727861,0.520347053,0.490292514,0.499623034,0.49362642,0.529530417,0.514172094,0.493396768,0.524532031,0.503842261,0.532205634,0.493512219,0.495462382,0.497317248,0.520102537,0.509657857,0.515863745,0.533634377,0.535479454,0.526096174,0.521573842,0.519204333,0.505471185,0.530895939,0.505034544,0.50638814,0.505163969,0.489039532,0.522495161,0.51531192,0.496622946
0.544981382,0.529876415,0.538678254,0.535174629,0.501403098,0.517471675,0.496236863,0.536065217,0.509962959,0.496921418,0.499526282,0.50767781,0.515134564,0.494841407,0.545312719,0.499133237,0.536335026,0.505634988,0.538077461,0.540454981,0.544292268,0.510684016,0.52978594,0.529010041,0.529778896,0.532989225,0.500130197,0.542489216,0.497500889,0.543075239,0.531990061,0.495819925,0.529675385,0.507777248,0.5378415,0.53781074,0.517511273,0.534234928,0.512121162,0.506548841,0.499108244,0.518619615,0.514725593,0.523047825,0.517154691,0.533436412,0.518614026,0.500335327,0.531347871,0.497905434,0.500081544,0.542542832,0.534480708,0.502655813,0.510613356,0.53157967,0.539475821,0.504352551,0.514381367,0.507785228,0.529618429,0.543047331,0.537653257,0.514177184,0.498298047,0.530137955,0.519431903,0.50452,0.533198142,0.516427721,0.50357533,0.502341072,0.504121847,0.497403552
0.535571807,0.539685952,0.515326257,0.553086286,0.54161087,0.544855285,0.511587645,0.538434619,0.547284555,0.554511818,0.549232591,0.53127212,0.504604446,0.537671982,0.551859606,0.511864629,0.552212358,0.535305812,0.524289969,0.506917659,0.540831395,0.536529615,0.555256317,0.504410133,0.525278994,0.556585499,0.54543871,0.515388395,0.515492734,0.540797636,0.505563064,0.531354375,0.552696435,0.518710417,0.52463588,0.518834789,0.504092019,0.541489796,0.546256494,0.541003621,0.537562204,0.548770535,0.546209911,0.549885876,0.504844087,0.519022929,0.537789797,0.554879525,0.554139285,0.518736591,0.503868639,0.551425047,0.524723408,0.551394259,0.555917426,0.528702774,0.540743429,0.504617015,0.543599368,0.505612769,0.528253698,0.508774384,0.524450505,0.546142821,0.526365063,0.538263957,0.552975592,0.5200153,0.541078956,0.548900367,0.508237318,0.551449219,0.511574036,0.54315502
0.533437801,0.545567349,0.543530658,0.523917994,0.522956874,0.552982229,0.53284737,0.551489175,0.546509267,0.549303178,0.515869106,0.562238326,0.51442334,0.547131167,0.525495464,0.529369992,0.527843025,0.562930103,0.522381431,0.529602524,0.55687678,0.553388485,0.52677816,0.528404,0.522361084,0.561700833,0.547319142,0.565956612,0.526215132,0.556624704,0.565798332,0.547967912,0.546790977,0.514147812,0.558314183,0.554239855,0.53546221,0.531655177,0.548854966,0.561147739,0.535309732,0.562649121,0.524231307,0.523868498,0.558211532,0.526115687,0.544222974,0.565865204,0.514873119,0.5522901,0.553899815,0.526194224,0.556726979,0.538160153,0.514260613,0.527046976,0.534064218,0.527271637,0.56064047,0.55561342,0.54035997,0.51334245,0.560099183,0.513230222,0.518866611,0.536908401,0.563532091,0.550424932,0.522085995,0.558737596,0.541038998,0.527390858,0.514730534,0.537129638
0.559040092,0.54663946,0.572766512,0.549532036,0.562927698,0.529029817,0.557334653,0.531261506,0.561072254,0.561942976,0.575496177,0.555295232,0.548736534,0.571451951,0.537847991,0.553829481,0.572759539,0.573119554,0.576103177,0.576859474,0.570740832,0.551551989,0.566070295,0.575203698,0.563477817,0.540220716,0.551895287,0.558282858,0.572470126,0.554592484,0.544423605,0.522987788,0.560374377,0.557465634,0.568822314,0.531015133,0.563507469,0.574156445,0.546604084,0.541368258,0.527985107,0.539520803,0.571787939,0.571582693,0.531026463,0.533827797,0.537098625,0.526091505,0.558966133,0.552331755,0.539311316,0.525416545,0.552573376,0.574885512,0.565785471,0.544482924,0.539263529,0.567683015,0.528388086,0.559443216,0.535771999,0.524179254,0.52904447,0.533885472,0.5532162,0.552391991,0.561019316,0.533327973,0.571843873,0.537737107,0.55016577,0.549772826,0.576174447,0.572379361
0.545385367,0.578018699,0.573222003,0.568447979,0.565612015,0.539835008,0.545308767,0.546091278,0.578336332,0.539888841,0.553346542,0.564299374,0.577529234,0.538323774,0.563186893,0.587977801,0.5724903,0.541956547,0.532087178,0.533684255,0.535365697,0.558309051,0.575988364,0.587038847,0.565079978,0.558391188,0.572371725,0.539989499,0.569297846,0.583032813,0.582903136,0.561142717,0.579018337,0.56730943,0.557550048,0.545993325,0.537786604,0.555268313,0.543993237,0.548113477,0.533336685,0.5610723,0.548376995,0.562072664,0.549951121,0.546964285,0.54588748,0.543436892,0.537633171,0.567083814,0.578663635,0.553475013,0.560499947,0.58810754,0.540217255,0.543602169,0.581445901,0.58796938,0.574902286,0.538777626,0.544168041,0.550234832,0.579156752,0.53188951,0.541375727,0.5703733,0.546504143,0.552847352,0.56532445,0.538369632,0.554126537,0.54593551,0.572233919,0.540403089
0.553354996,0.581061406,0.587299889,0.587924886,0.563316174,0.585140168,0.574831524,0.577027261,0.558393145,0.558247728,0.596751457,0.582296134,0.546133414,0.564042186,0.555458456,0.578593468,0.556743066,0.561542977,0.572060075,0.561546262,0.55352481,0.596301988,0.564293841,0.546870782,0.561591075,0.559861125,0.584488781,0.545378514,0.54815751,0.596588957,0.585946496,0.553550261,0.55640455,0.558092758,0.559393705,0.569368784,0.591479372,0.552481008,0.557548011,0.569421725,0.583115126,0.579423089,0.577260209,0.567940589,0.584448162,0.549627819,0.542790895,0.585678872,0.583375871,0.584138963,0.558161097,0.592883039,0.57931328,0.573709667,0.583933281,0.559084825,0.547779198,0.565070523,0.589002363,0.582442421,0.571027732,0.595450564,0.549503403,0.566807211,0.577687378,0.575988689,0.545528218,0.548414105,0.564165094,0.544323291,0.550904312,0.575730968,0.557755263,0.575039379
0.590668944,0.586395775,0.558122079,0.5852881,0.573437308,0.586479707,0.590989752,0.592611716,0.584847879,0.598911107,0.588900915,0.552744624,0.604718802,0.590050793,0.552608792,0.60621972,0.578957363,0.55519794,0.552331018,0.580014462,0.59192225,0.579942722,0.58939353,0.573814098,0.562414469,0.579415265,0.605095197,0.563195786,0.551518424,0.564540642,0.59854609,0.592993264,0.552091473,0.56575079,0.588858079,0.563949266,0.578797948,0.598103264,0.560494739,0.579927232,0.579318747,0.596107336,0.55485883,0.594616193,0.589897004,0.56421657,0.603406925,0.560260904,0.56602045,0.576195746,0.577464915,0.563152875,0.587025316,0.558372982,0.599498224,0.602165218,0.583880664,0.555880141,0.605481412,0.606661292,0.583845519,0.600880103,0.563916886,0.605379149,0.594433771,0.598262074,0.572768147,0.587640457,0.594435367,0.55255065,0.592927622,0.582468532,0.563627647,0.575755083
0.591558311,0.602510012,0.615269536,0.606676925,0.59904091,0.568779601,0.608337737,0.591237141,0.604460926,0.598092326,0.592213828,0.587744384,0.604595903,0.610988013,0.61137285,0.586693658,0.596936375,0.575008487,0.583608276,0.572586163,0.596550017,0.591794384,0.611500236,0.591877574,0.582302272,0.578435714,0.581595425,0.590300632,0.593304117,0.571303574,0.597874507,0.578919688,0.581152053,0.606675312,0.581027932,0.616173659,0.569332795,0.568514432,0.589822393,0.615105086,0.583395959,0.610546712,0.587014813,0.616178301,0.610329021,0.576006171,0.577860217,0.564110618,0.574738316,0.595903208,0.616432216,0.59530503,0.607080339,0.601411256,0.58091607,0.578743314,0.571900478,0.581281357,0.607721753,0.573977135,0.617615751,0.618362315,0.597423901,0.602742454,0.563304373,0.574912038,0.561375502,0.617248134,0.580017004,0.592032092,0.593486946,0.560616276,0.601924731,0.583173177
0.588574169,0.620419428,0.589090868,0.584091606,0.628501666,0.614584157,0.579011399,0.596192803,0.624028303,0.588160976,0.592961889,0.618225182,0.600503698,0.571446023,0.573366072,0.579801428,0.608005845,0.610992429,0.592108342,0.616671092,0.590454986,0.605900259,0.594499678,0.588144326,0.605692683,0.613843136,0.575377414,0.614372101,0.607116998,0.592667592,0.586321651,0.608854819,0.623091842,0.610551536,0.620889844,0.6286908,0.624555653,0.610709867,0.624562685,0.597359727,0.590407768,0.611541228,0.627636505,0.629084684,0.588356761,0.587486407,0.574549172,0.603136426,0.621750755,0.609682484,0.612139552,0.576737865,0.603167559,0.598858458,0.618621908,0.603121031,0.615728202,0.59802411,0.610375338,0.620405782,0.576724835,0.599857396,0.62837478,0.622155379,0.602899045,0.619683341,0.609604303,0.612390653,0.625409264,0.597455606,0.611682417,0.578326885,0.58559144,0.57763889
0.604412557,0.625745462,0.623338859,0.637909626,0.618716526,0.60915424,0.611599582,0.583169828,0.624549148,0.585916993,0.622122947,0.637368552,0.584644044,0.63124451,0.639497005,0.588514903,0.634584763,0.627714182,0.630804533,0.598794926,0.599351097,0.613491745,0.59916504,0.608380705,0.633127432,0.612772372,0.590018525,0.634318504,0.593843802,0.592010218,0.609277241,0.598371582,0.6231263,0.597606028,0.591868203,0.591042067,0.582513364,0.619841041,0.590634251,0.622896558,0.584415832,0.621543171,0.613564132,0.618814126,0.580801021,0.599798866,0.591840607,0.634662469,0.63729402,0.578763667,0.614576213,0.635669529,0.60638165,0.627228026,0.604319885,0.612246623,0.587846553,0.579342501,0.610190218,0.633871584,0.638200125,0.596779827,0.633034802,0.615242453,0.627413873,0.601487191,0.602744811,0.592163682,0.592666421,0.62098598,0.63269932,0.635128837,0.629447864,0.585340571
